scope,suite,method,failure,episodes,unique_episodes,query,executed_action_steps,new_alarms,cumulative_alarms,cumulative_fraction,at_risk,new_alarm_rate,ended_without_alarm
unseen,all,knn10_persist3,False,13909,10745,36,360,0,834,0.05996117621683802,181,0.0,12894
unseen,all,knn10_persist3,False,13909,10745,37,370,0,834,0.05996117621683802,161,0.0,12914
unseen,all,knn10_persist3,False,13909,10745,38,380,0,834,0.05996117621683802,113,0.0,12962
unseen,all,knn10_persist3,False,13909,10745,39,390,0,834,0.05996117621683802,58,0.0,13017
unseen,all,knn10_persist3,False,13909,10745,40,400,0,834,0.05996117621683802,23,0.0,13052
unseen,all,knn10_persist3,False,13909,10745,41,410,0,834,0.05996117621683802,10,0.0,13065
unseen,all,knn10_persist3,False,13909,10745,42,420,0,834,0.05996117621683802,7,0.0,13068
unseen,all,knn10_persist3,False,13909,10745,43,430,0,834,0.05996117621683802,5,0.0,13070
unseen,all,knn10_persist3,False,13909,10745,44,440,0,834,0.05996117621683802,4,0.0,13071
unseen,all,knn10_persist3,False,13909,10745,45,450,0,834,0.05996117621683802,3,0.0,13072
unseen,all,knn10_persist3,False,13909,10745,46,460,0,834,0.05996117621683802,2,0.0,13073
unseen,all,knn10_persist3,False,13909,10745,47,470,0,834,0.05996117621683802,1,0.0,13074
unseen,all,knn10_persist3,False,13909,10745,48,480,0,834,0.05996117621683802,0,,13075
unseen,all,knn10_persist3,False,13909,10745,49,490,0,834,0.05996117621683802,0,,13075
unseen,all,knn10_persist3,False,13909,10745,50,500,0,834,0.05996117621683802,0,,13075
unseen,all,knn10_persist3,False,13909,10745,51,510,0,834,0.05996117621683802,0,,13075
unseen,all,knn10_persist3,True,491,455,0,0,0,0,0.0,491,0.0,0
unseen,all,knn10_persist3,True,491,455,1,10,0,0,0.0,491,0.0,0
unseen,all,knn10_persist3,True,491,455,2,20,0,0,0.0,491,0.0,0
unseen,all,knn10_persist3,True,491,455,3,30,0,0,0.0,491,0.0,0
unseen,all,knn10_persist3,True,491,455,4,40,0,0,0.0,491,0.0,0
unseen,all,knn10_persist3,True,491,455,5,50,0,0,0.0,491,0.0,0
unseen,all,knn10_persist3,True,491,455,6,60,0,0,0.0,491,0.0,0
unseen,all,knn10_persist3,True,491,455,7,70,0,0,0.0,491,0.0,0
unseen,all,knn10_persist3,True,491,455,8,80,0,0,0.0,491,0.0,0
unseen,all,knn10_persist3,True,491,455,9,90,3,3,0.006109979633401222,491,0.006109979633401222,0
unseen,all,knn10_persist3,True,491,455,10,100,11,14,0.028513238289205704,488,0.022540983606557378,0
unseen,all,knn10_persist3,True,491,455,11,110,15,29,0.059063136456211814,477,0.031446540880503145,0
unseen,all,knn10_persist3,True,491,455,12,120,79,108,0.219959266802444,462,0.170995670995671,0
unseen,all,knn10_persist3,True,491,455,13,130,34,142,0.2892057026476578,383,0.08877284595300261,0
unseen,all,knn10_persist3,True,491,455,14,140,32,174,0.3543788187372709,349,0.09169054441260745,0
unseen,all,knn10_persist3,True,491,455,15,150,24,198,0.40325865580448067,317,0.07570977917981073,0
unseen,all,knn10_persist3,True,491,455,16,160,15,213,0.43380855397148677,293,0.051194539249146756,0
unseen,all,knn10_persist3,True,491,455,17,170,17,230,0.4684317718940937,278,0.06115107913669065,0
unseen,all,knn10_persist3,True,491,455,18,180,14,244,0.4969450101832994,261,0.05363984674329502,0
unseen,all,knn10_persist3,True,491,455,19,190,7,251,0.5112016293279023,247,0.02834008097165992,0
unseen,all,knn10_persist3,True,491,455,20,200,12,263,0.5356415478615071,240,0.05,0
unseen,all,knn10_persist3,True,491,455,21,210,7,270,0.5498981670061099,228,0.03070175438596491,0
unseen,all,knn10_persist3,True,491,455,22,220,8,278,0.5661914460285132,221,0.03619909502262444,0
unseen,all,knn10_persist3,True,491,455,23,230,9,287,0.5845213849287169,213,0.04225352112676056,0
unseen,all,knn10_persist3,True,491,455,24,240,17,304,0.6191446028513238,204,0.08333333333333333,0
unseen,all,knn10_persist3,True,491,455,25,250,2,306,0.6232179226069247,187,0.0106951871657754,0
unseen,all,knn10_persist3,True,491,455,26,260,1,307,0.6252545824847251,185,0.005405405405405406,0
unseen,all,knn10_persist3,True,491,455,27,270,0,307,0.6252545824847251,184,0.0,0
unseen,all,knn10_persist3,True,491,455,28,280,1,308,0.6272912423625254,182,0.005494505494505495,2
unseen,all,knn10_persist3,True,491,455,29,290,8,316,0.6435845213849287,181,0.04419889502762431,2
unseen,all,knn10_persist3,True,491,455,30,300,13,329,0.670061099796334,169,0.07692307692307693,6
unseen,all,knn10_persist3,True,491,455,31,310,9,338,0.6883910386965377,156,0.057692307692307696,6
unseen,all,knn10_persist3,True,491,455,32,320,20,358,0.7291242362525459,147,0.1360544217687075,6
unseen,all,knn10_persist3,True,491,455,33,330,21,379,0.7718940936863544,127,0.16535433070866143,6
unseen,all,knn10_persist3,True,491,455,34,340,19,398,0.8105906313645621,106,0.1792452830188679,6
unseen,all,knn10_persist3,True,491,455,35,350,7,405,0.824847250509165,87,0.08045977011494253,6
unseen,all,knn10_persist3,True,491,455,36,360,4,409,0.8329938900203666,80,0.05,6
unseen,all,knn10_persist3,True,491,455,37,370,2,411,0.8370672097759674,76,0.02631578947368421,6
unseen,all,knn10_persist3,True,491,455,38,380,1,412,0.8391038696537678,74,0.013513513513513514,6
unseen,all,knn10_persist3,True,491,455,39,390,4,416,0.8472505091649695,73,0.0547945205479452,6
unseen,all,knn10_persist3,True,491,455,40,400,2,418,0.8513238289205702,69,0.028985507246376812,6
unseen,all,knn10_persist3,True,491,455,41,410,2,420,0.8553971486761711,67,0.029850746268656716,6
unseen,all,knn10_persist3,True,491,455,42,420,2,422,0.8594704684317719,65,0.03076923076923077,6
unseen,all,knn10_persist3,True,491,455,43,430,2,424,0.8635437881873728,63,0.031746031746031744,6
unseen,all,knn10_persist3,True,491,455,44,440,7,431,0.8778004073319755,61,0.11475409836065574,6
unseen,all,knn10_persist3,True,491,455,45,450,5,436,0.8879837067209776,54,0.09259259259259259,6
unseen,all,knn10_persist3,True,491,455,46,460,7,443,0.9022403258655805,49,0.14285714285714285,6
unseen,all,knn10_persist3,True,491,455,47,470,2,445,0.9063136456211812,42,0.047619047619047616,6
unseen,all,knn10_persist3,True,491,455,48,480,2,447,0.9103869653767821,40,0.05,6
unseen,all,knn10_persist3,True,491,455,49,490,2,449,0.9144602851323829,38,0.05263157894736842,6
unseen,all,knn10_persist3,True,491,455,50,500,1,450,0.9164969450101833,36,0.027777777777777776,6
unseen,all,knn10_persist3,True,491,455,51,510,0,450,0.9164969450101833,35,0.0,6
unseen,libero_goal,knn10_persist3,False,3511,2720,0,0,0,0,0.0,3511,0.0,0
unseen,libero_goal,knn10_persist3,False,3511,2720,1,10,0,0,0.0,3511,0.0,0
unseen,libero_goal,knn10_persist3,False,3511,2720,2,20,0,0,0.0,3511,0.0,0
unseen,libero_goal,knn10_persist3,False,3511,2720,3,30,0,0,0.0,3511,0.0,0
unseen,libero_goal,knn10_persist3,False,3511,2720,4,40,0,0,0.0,3511,0.0,0
unseen,libero_goal,knn10_persist3,False,3511,2720,5,50,0,0,0.0,3511,0.0,0
unseen,libero_goal,knn10_persist3,False,3511,2720,6,60,0,0,0.0,3511,0.0,0
unseen,libero_goal,knn10_persist3,False,3511,2720,7,70,0,0,0.0,3276,0.0,235
unseen,libero_goal,knn10_persist3,False,3511,2720,8,80,0,0,0.0,2402,0.0,1109
unseen,libero_goal,knn10_persist3,False,3511,2720,9,90,2,2,0.0005696382796923954,1630,0.001226993865030675,1881
unseen,libero_goal,knn10_persist3,False,3511,2720,10,100,99,101,0.028766733124465965,1546,0.06403622250970246,1963
unseen,libero_goal,knn10_persist3,False,3511,2720,11,110,170,271,0.07718598689831957,1446,0.11756569847856155,1964
unseen,libero_goal,knn10_persist3,False,3511,2720,12,120,129,400,0.11392765593847906,1043,0.1236816874400767,2197
unseen,libero_goal,knn10_persist3,False,3511,2720,13,130,8,408,0.11620620905724864,554,0.01444043321299639,2557
unseen,libero_goal,knn10_persist3,False,3511,2720,14,140,7,415,0.11819994303617203,431,0.016241299303944315,2672
unseen,libero_goal,knn10_persist3,False,3511,2720,15,150,2,417,0.11876958131586443,373,0.005361930294906166,2723
unseen,libero_goal,knn10_persist3,False,3511,2720,16,160,0,417,0.11876958131586443,359,0.0,2735
unseen,libero_goal,knn10_persist3,False,3511,2720,17,170,0,417,0.11876958131586443,337,0.0,2757
unseen,libero_goal,knn10_persist3,False,3511,2720,18,180,1,418,0.11905440045571063,192,0.005208333333333333,2902
unseen,libero_goal,knn10_persist3,False,3511,2720,19,190,1,419,0.11933921959555682,58,0.017241379310344827,3035
unseen,libero_goal,knn10_persist3,False,3511,2720,20,200,0,419,0.11933921959555682,16,0.0,3076
unseen,libero_goal,knn10_persist3,False,3511,2720,21,210,1,420,0.11962403873540302,5,0.2,3087
unseen,libero_goal,knn10_persist3,False,3511,2720,22,220,0,420,0.11962403873540302,3,0.0,3088
unseen,libero_goal,knn10_persist3,False,3511,2720,23,230,0,420,0.11962403873540302,3,0.0,3088
unseen,libero_goal,knn10_persist3,False,3511,2720,24,240,0,420,0.11962403873540302,2,0.0,3089
unseen,libero_goal,knn10_persist3,False,3511,2720,25,250,0,420,0.11962403873540302,1,0.0,3090
unseen,libero_goal,knn10_persist3,False,3511,2720,26,260,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,27,270,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,28,280,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,29,290,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,30,300,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,31,310,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,32,320,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,33,330,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,34,340,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,35,350,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,36,360,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,37,370,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,38,380,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,39,390,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,40,400,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,41,410,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,42,420,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,43,430,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,44,440,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,45,450,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,46,460,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,47,470,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,48,480,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,49,490,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,50,500,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,False,3511,2720,51,510,0,420,0.11962403873540302,0,,3091
unseen,libero_goal,knn10_persist3,True,89,80,0,0,0,0,0.0,89,0.0,0
unseen,libero_goal,knn10_persist3,True,89,80,1,10,0,0,0.0,89,0.0,0
unseen,libero_goal,knn10_persist3,True,89,80,2,20,0,0,0.0,89,0.0,0
unseen,libero_goal,knn10_persist3,True,89,80,3,30,0,0,0.0,89,0.0,0
unseen,libero_goal,knn10_persist3,True,89,80,4,40,0,0,0.0,89,0.0,0
unseen,libero_goal,knn10_persist3,True,89,80,5,50,0,0,0.0,89,0.0,0
unseen,libero_goal,knn10_persist3,True,89,80,6,60,0,0,0.0,89,0.0,0
unseen,libero_goal,knn10_persist3,True,89,80,7,70,0,0,0.0,89,0.0,0
unseen,libero_goal,knn10_persist3,True,89,80,8,80,0,0,0.0,89,0.0,0
unseen,libero_goal,knn10_persist3,True,89,80,9,90,0,0,0.0,89,0.0,0
unseen,libero_goal,knn10_persist3,True,89,80,10,100,1,1,0.011235955056179775,89,0.011235955056179775,0
unseen,libero_goal,knn10_persist3,True,89,80,11,110,3,4,0.0449438202247191,88,0.03409090909090909,0
unseen,libero_goal,knn10_persist3,True,89,80,12,120,1,5,0.056179775280898875,85,0.011764705882352941,0
unseen,libero_goal,knn10_persist3,True,89,80,13,130,5,10,0.11235955056179775,84,0.05952380952380952,0
unseen,libero_goal,knn10_persist3,True,89,80,14,140,3,13,0.14606741573033707,79,0.0379746835443038,0
unseen,libero_goal,knn10_persist3,True,89,80,15,150,6,19,0.21348314606741572,76,0.07894736842105263,0
unseen,libero_goal,knn10_persist3,True,89,80,16,160,3,22,0.24719101123595505,70,0.04285714285714286,0
unseen,libero_goal,knn10_persist3,True,89,80,17,170,10,32,0.3595505617977528,67,0.14925373134328357,0
unseen,libero_goal,knn10_persist3,True,89,80,18,180,5,37,0.4157303370786517,57,0.08771929824561403,0
unseen,libero_goal,knn10_persist3,True,89,80,19,190,5,42,0.47191011235955055,52,0.09615384615384616,0
unseen,libero_goal,knn10_persist3,True,89,80,20,200,8,50,0.5617977528089888,47,0.1702127659574468,0
unseen,libero_goal,knn10_persist3,True,89,80,21,210,3,53,0.5955056179775281,39,0.07692307692307693,0
unseen,libero_goal,knn10_persist3,True,89,80,22,220,5,58,0.651685393258427,36,0.1388888888888889,0
unseen,libero_goal,knn10_persist3,True,89,80,23,230,8,66,0.7415730337078652,31,0.25806451612903225,0
unseen,libero_goal,knn10_persist3,True,89,80,24,240,15,81,0.9101123595505618,23,0.6521739130434783,0
unseen,libero_goal,knn10_persist3,True,89,80,25,250,2,83,0.9325842696629213,8,0.25,0
unseen,libero_goal,knn10_persist3,True,89,80,26,260,1,84,0.9438202247191011,6,0.16666666666666666,0
unseen,libero_goal,knn10_persist3,True,89,80,27,270,0,84,0.9438202247191011,5,0.0,0
unseen,libero_goal,knn10_persist3,True,89,80,28,280,0,84,0.9438202247191011,5,0.0,0
unseen,libero_goal,knn10_persist3,True,89,80,29,290,1,85,0.9550561797752809,5,0.2,0
unseen,libero_goal,knn10_persist3,True,89,80,30,300,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,31,310,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,32,320,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,33,330,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,34,340,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,35,350,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,36,360,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,37,370,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,38,380,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,39,390,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,40,400,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,41,410,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,42,420,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,43,430,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,44,440,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,45,450,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,46,460,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,47,470,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,48,480,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,49,490,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,50,500,0,85,0.9550561797752809,0,,4
unseen,libero_goal,knn10_persist3,True,89,80,51,510,0,85,0.9550561797752809,0,,4
unseen,libero_long,knn10_persist3,False,3360,2562,0,0,0,0,0.0,3360,0.0,0
unseen,libero_long,knn10_persist3,False,3360,2562,1,10,0,0,0.0,3360,0.0,0
unseen,libero_long,knn10_persist3,False,3360,2562,2,20,0,0,0.0,3360,0.0,0
unseen,libero_long,knn10_persist3,False,3360,2562,3,30,0,0,0.0,3360,0.0,0
unseen,libero_long,knn10_persist3,False,3360,2562,4,40,0,0,0.0,3360,0.0,0
unseen,libero_long,knn10_persist3,False,3360,2562,5,50,0,0,0.0,3360,0.0,0
unseen,libero_long,knn10_persist3,False,3360,2562,6,60,0,0,0.0,3360,0.0,0
unseen,libero_long,knn10_persist3,False,3360,2562,7,70,0,0,0.0,3360,0.0,0
unseen,libero_long,knn10_persist3,False,3360,2562,8,80,0,0,0.0,3360,0.0,0
unseen,libero_long,knn10_persist3,False,3360,2562,9,90,0,0,0.0,3360,0.0,0
unseen,libero_long,knn10_persist3,False,3360,2562,10,100,1,1,0.00029761904761904765,3360,0.00029761904761904765,0
unseen,libero_long,knn10_persist3,False,3360,2562,11,110,1,2,0.0005952380952380953,3359,0.00029770765108663293,0
unseen,libero_long,knn10_persist3,False,3360,2562,12,120,42,44,0.013095238095238096,3358,0.012507444907683145,0
unseen,libero_long,knn10_persist3,False,3360,2562,13,130,7,51,0.015178571428571428,3316,0.0021109770808202654,0
unseen,libero_long,knn10_persist3,False,3360,2562,14,140,5,56,0.016666666666666666,3309,0.0015110305228165609,0
unseen,libero_long,knn10_persist3,False,3360,2562,15,150,1,57,0.016964285714285713,3304,0.0003026634382566586,0
unseen,libero_long,knn10_persist3,False,3360,2562,16,160,1,58,0.017261904761904763,3303,0.0003027550711474417,0
unseen,libero_long,knn10_persist3,False,3360,2562,17,170,1,59,0.01755952380952381,3302,0.0003028467595396729,0
unseen,libero_long,knn10_persist3,False,3360,2562,18,180,0,59,0.01755952380952381,3301,0.0,0
unseen,libero_long,knn10_persist3,False,3360,2562,19,190,4,63,0.01875,3301,0.0012117540139351712,0
unseen,libero_long,knn10_persist3,False,3360,2562,20,200,2,65,0.019345238095238096,3269,0.000611807892321811,28
unseen,libero_long,knn10_persist3,False,3360,2562,21,210,2,67,0.01994047619047619,2924,0.0006839945280437756,371
unseen,libero_long,knn10_persist3,False,3360,2562,22,220,10,77,0.022916666666666665,2252,0.004440497335701598,1041
unseen,libero_long,knn10_persist3,False,3360,2562,23,230,4,81,0.024107142857142858,1800,0.0022222222222222222,1483
unseen,libero_long,knn10_persist3,False,3360,2562,24,240,0,81,0.024107142857142858,1310,0.0,1969
unseen,libero_long,knn10_persist3,False,3360,2562,25,250,4,85,0.025297619047619048,765,0.00522875816993464,2514
unseen,libero_long,knn10_persist3,False,3360,2562,26,260,0,85,0.025297619047619048,450,0.0,2825
unseen,libero_long,knn10_persist3,False,3360,2562,27,270,1,86,0.025595238095238095,333,0.003003003003003003,2942
unseen,libero_long,knn10_persist3,False,3360,2562,28,280,0,86,0.025595238095238095,277,0.0,2997
unseen,libero_long,knn10_persist3,False,3360,2562,29,290,1,87,0.025892857142857145,257,0.0038910505836575876,3017
unseen,libero_long,knn10_persist3,False,3360,2562,30,300,2,89,0.026488095238095238,240,0.008333333333333333,3033
unseen,libero_long,knn10_persist3,False,3360,2562,31,310,4,93,0.027678571428571427,225,0.017777777777777778,3046
unseen,libero_long,knn10_persist3,False,3360,2562,32,320,2,95,0.028273809523809524,213,0.009389671361502348,3054
unseen,libero_long,knn10_persist3,False,3360,2562,33,330,3,98,0.029166666666666667,204,0.014705882352941176,3061
unseen,libero_long,knn10_persist3,False,3360,2562,34,340,1,99,0.029464285714285714,197,0.005076142131979695,3065
unseen,libero_long,knn10_persist3,False,3360,2562,35,350,3,102,0.030357142857142857,192,0.015625,3069
unseen,libero_long,knn10_persist3,False,3360,2562,36,360,0,102,0.030357142857142857,181,0.0,3077
unseen,libero_long,knn10_persist3,False,3360,2562,37,370,0,102,0.030357142857142857,161,0.0,3097
unseen,libero_long,knn10_persist3,False,3360,2562,38,380,0,102,0.030357142857142857,113,0.0,3145
unseen,libero_long,knn10_persist3,False,3360,2562,39,390,0,102,0.030357142857142857,58,0.0,3200
unseen,libero_long,knn10_persist3,False,3360,2562,40,400,0,102,0.030357142857142857,23,0.0,3235
unseen,libero_long,knn10_persist3,False,3360,2562,41,410,0,102,0.030357142857142857,10,0.0,3248
unseen,libero_long,knn10_persist3,False,3360,2562,42,420,0,102,0.030357142857142857,7,0.0,3251
unseen,libero_long,knn10_persist3,False,3360,2562,43,430,0,102,0.030357142857142857,5,0.0,3253
unseen,libero_long,knn10_persist3,False,3360,2562,44,440,0,102,0.030357142857142857,4,0.0,3254
unseen,libero_long,knn10_persist3,False,3360,2562,45,450,0,102,0.030357142857142857,3,0.0,3255
unseen,libero_long,knn10_persist3,False,3360,2562,46,460,0,102,0.030357142857142857,2,0.0,3256
unseen,libero_long,knn10_persist3,False,3360,2562,47,470,0,102,0.030357142857142857,1,0.0,3257
unseen,libero_long,knn10_persist3,False,3360,2562,48,480,0,102,0.030357142857142857,0,,3258
unseen,libero_long,knn10_persist3,False,3360,2562,49,490,0,102,0.030357142857142857,0,,3258
unseen,libero_long,knn10_persist3,False,3360,2562,50,500,0,102,0.030357142857142857,0,,3258
unseen,libero_long,knn10_persist3,False,3360,2562,51,510,0,102,0.030357142857142857,0,,3258
unseen,libero_long,knn10_persist3,True,240,238,0,0,0,0,0.0,240,0.0,0
unseen,libero_long,knn10_persist3,True,240,238,1,10,0,0,0.0,240,0.0,0
unseen,libero_long,knn10_persist3,True,240,238,2,20,0,0,0.0,240,0.0,0
unseen,libero_long,knn10_persist3,True,240,238,3,30,0,0,0.0,240,0.0,0
unseen,libero_long,knn10_persist3,True,240,238,4,40,0,0,0.0,240,0.0,0
unseen,libero_long,knn10_persist3,True,240,238,5,50,0,0,0.0,240,0.0,0
unseen,libero_long,knn10_persist3,True,240,238,6,60,0,0,0.0,240,0.0,0
unseen,libero_long,knn10_persist3,True,240,238,7,70,0,0,0.0,240,0.0,0
unseen,libero_long,knn10_persist3,True,240,238,8,80,0,0,0.0,240,0.0,0
unseen,libero_long,knn10_persist3,True,240,238,9,90,1,1,0.004166666666666667,240,0.004166666666666667,0
unseen,libero_long,knn10_persist3,True,240,238,10,100,6,7,0.029166666666666667,239,0.02510460251046025,0
unseen,libero_long,knn10_persist3,True,240,238,11,110,1,8,0.03333333333333333,233,0.004291845493562232,0
unseen,libero_long,knn10_persist3,True,240,238,12,120,31,39,0.1625,232,0.1336206896551724,0
unseen,libero_long,knn10_persist3,True,240,238,13,130,5,44,0.18333333333333332,201,0.024875621890547265,0
unseen,libero_long,knn10_persist3,True,240,238,14,140,5,49,0.20416666666666666,196,0.025510204081632654,0
unseen,libero_long,knn10_persist3,True,240,238,15,150,5,54,0.225,191,0.02617801047120419,0
unseen,libero_long,knn10_persist3,True,240,238,16,160,2,56,0.23333333333333334,186,0.010752688172043012,0
unseen,libero_long,knn10_persist3,True,240,238,17,170,5,61,0.25416666666666665,184,0.02717391304347826,0
unseen,libero_long,knn10_persist3,True,240,238,18,180,1,62,0.25833333333333336,179,0.00558659217877095,0
unseen,libero_long,knn10_persist3,True,240,238,19,190,0,62,0.25833333333333336,178,0.0,0
unseen,libero_long,knn10_persist3,True,240,238,20,200,1,63,0.2625,178,0.0056179775280898875,0
unseen,libero_long,knn10_persist3,True,240,238,21,210,0,63,0.2625,177,0.0,0
unseen,libero_long,knn10_persist3,True,240,238,22,220,0,63,0.2625,177,0.0,0
unseen,libero_long,knn10_persist3,True,240,238,23,230,0,63,0.2625,177,0.0,0
unseen,libero_long,knn10_persist3,True,240,238,24,240,0,63,0.2625,177,0.0,0
unseen,libero_long,knn10_persist3,True,240,238,25,250,0,63,0.2625,177,0.0,0
unseen,libero_long,knn10_persist3,True,240,238,26,260,0,63,0.2625,177,0.0,0
unseen,libero_long,knn10_persist3,True,240,238,27,270,0,63,0.2625,177,0.0,0
unseen,libero_long,knn10_persist3,True,240,238,28,280,1,64,0.26666666666666666,177,0.005649717514124294,0
unseen,libero_long,knn10_persist3,True,240,238,29,290,7,71,0.29583333333333334,176,0.03977272727272727,0
unseen,libero_long,knn10_persist3,True,240,238,30,300,13,84,0.35,169,0.07692307692307693,0
unseen,libero_long,knn10_persist3,True,240,238,31,310,9,93,0.3875,156,0.057692307692307696,0
unseen,libero_long,knn10_persist3,True,240,238,32,320,20,113,0.4708333333333333,147,0.1360544217687075,0
unseen,libero_long,knn10_persist3,True,240,238,33,330,21,134,0.5583333333333333,127,0.16535433070866143,0
unseen,libero_long,knn10_persist3,True,240,238,34,340,19,153,0.6375,106,0.1792452830188679,0
unseen,libero_long,knn10_persist3,True,240,238,35,350,7,160,0.6666666666666666,87,0.08045977011494253,0
unseen,libero_long,knn10_persist3,True,240,238,36,360,4,164,0.6833333333333333,80,0.05,0
unseen,libero_long,knn10_persist3,True,240,238,37,370,2,166,0.6916666666666667,76,0.02631578947368421,0
unseen,libero_long,knn10_persist3,True,240,238,38,380,1,167,0.6958333333333333,74,0.013513513513513514,0
unseen,libero_long,knn10_persist3,True,240,238,39,390,4,171,0.7125,73,0.0547945205479452,0
unseen,libero_long,knn10_persist3,True,240,238,40,400,2,173,0.7208333333333333,69,0.028985507246376812,0
unseen,libero_long,knn10_persist3,True,240,238,41,410,2,175,0.7291666666666666,67,0.029850746268656716,0
unseen,libero_long,knn10_persist3,True,240,238,42,420,2,177,0.7375,65,0.03076923076923077,0
unseen,libero_long,knn10_persist3,True,240,238,43,430,2,179,0.7458333333333333,63,0.031746031746031744,0
unseen,libero_long,knn10_persist3,True,240,238,44,440,7,186,0.775,61,0.11475409836065574,0
unseen,libero_long,knn10_persist3,True,240,238,45,450,5,191,0.7958333333333333,54,0.09259259259259259,0
unseen,libero_long,knn10_persist3,True,240,238,46,460,7,198,0.825,49,0.14285714285714285,0
unseen,libero_long,knn10_persist3,True,240,238,47,470,2,200,0.8333333333333334,42,0.047619047619047616,0
unseen,libero_long,knn10_persist3,True,240,238,48,480,2,202,0.8416666666666667,40,0.05,0
unseen,libero_long,knn10_persist3,True,240,238,49,490,2,204,0.85,38,0.05263157894736842,0
unseen,libero_long,knn10_persist3,True,240,238,50,500,1,205,0.8541666666666666,36,0.027777777777777776,0
unseen,libero_long,knn10_persist3,True,240,238,51,510,0,205,0.8541666666666666,35,0.0,0
unseen,libero_object,knn10_persist3,False,3566,2379,0,0,0,0,0.0,3566,0.0,0
unseen,libero_object,knn10_persist3,False,3566,2379,1,10,0,0,0.0,3566,0.0,0
unseen,libero_object,knn10_persist3,False,3566,2379,2,20,0,0,0.0,3566,0.0,0
unseen,libero_object,knn10_persist3,False,3566,2379,3,30,0,0,0.0,3566,0.0,0
unseen,libero_object,knn10_persist3,False,3566,2379,4,40,0,0,0.0,3566,0.0,0
unseen,libero_object,knn10_persist3,False,3566,2379,5,50,0,0,0.0,3566,0.0,0
