scope,suite,method,failure,episodes,unique_episodes,bin,count,fraction
unseen,libero_long,knn12_v8,False,3360,2562,0-25%,0,0.0
unseen,libero_long,knn12_v8,False,3360,2562,25-50%,64,0.01904761904761905
unseen,libero_long,knn12_v8,False,3360,2562,50-75%,58,0.017261904761904763
unseen,libero_long,knn12_v8,False,3360,2562,75-100%,13,0.003869047619047619
unseen,libero_long,knn12_v8,False,3360,2562,no_alarm,3225,0.9598214285714286
unseen,libero_long,knn12_v8,True,240,238,0-25%,44,0.18333333333333332
unseen,libero_long,knn12_v8,True,240,238,25-50%,16,0.06666666666666667
unseen,libero_long,knn12_v8,True,240,238,50-75%,108,0.45
unseen,libero_long,knn12_v8,True,240,238,75-100%,32,0.13333333333333333
unseen,libero_long,knn12_v8,True,240,238,no_alarm,40,0.16666666666666666
unseen,libero_object,knn12_v8,False,3566,2379,0-25%,0,0.0
unseen,libero_object,knn12_v8,False,3566,2379,25-50%,0,0.0
unseen,libero_object,knn12_v8,False,3566,2379,50-75%,52,0.014582164890633763
unseen,libero_object,knn12_v8,False,3566,2379,75-100%,55,0.015423443634324173
unseen,libero_object,knn12_v8,False,3566,2379,no_alarm,3459,0.9699943914750421
unseen,libero_object,knn12_v8,True,34,21,0-25%,0,0.0
unseen,libero_object,knn12_v8,True,34,21,25-50%,2,0.058823529411764705
unseen,libero_object,knn12_v8,True,34,21,50-75%,23,0.6764705882352942
unseen,libero_object,knn12_v8,True,34,21,75-100%,6,0.17647058823529413
unseen,libero_object,knn12_v8,True,34,21,no_alarm,3,0.08823529411764706
unseen,libero_spatial,knn12_v8,False,3472,3084,0-25%,0,0.0
unseen,libero_spatial,knn12_v8,False,3472,3084,25-50%,0,0.0
unseen,libero_spatial,knn12_v8,False,3472,3084,50-75%,19,0.005472350230414746
unseen,libero_spatial,knn12_v8,False,3472,3084,75-100%,119,0.034274193548387094
unseen,libero_spatial,knn12_v8,False,3472,3084,no_alarm,3334,0.9602534562211982
unseen,libero_spatial,knn12_v8,True,128,116,0-25%,0,0.0
unseen,libero_spatial,knn12_v8,True,128,116,25-50%,15,0.1171875
unseen,libero_spatial,knn12_v8,True,128,116,50-75%,99,0.7734375
unseen,libero_spatial,knn12_v8,True,128,116,75-100%,14,0.109375
unseen,libero_spatial,knn12_v8,True,128,116,no_alarm,0,0.0
