prefix_queries,token_family,layer_group,denoise_step,expert,failure_minus_success_probability,ci95_low,ci95_high,permutation_p_raw,permutation_p_maxT,n_mixed_snapshots
1,state,back_12_15,8,25,-4.0043145418167114e-05,-7.108235731720925e-05,7.450580596923828e-09,0.09090909090909091,1.0,2
1,state,back_12_15,8,27,-6.075017154216766e-06,-1.0783155448734761e-05,0.0,0.09090909090909091,1.0,2
1,state,back_12_15,8,29,2.017524093389511e-05,-3.725290298461914e-09,3.581393975764514e-05,0.09090909090909091,1.0,2
1,state,back_12_15,8,31,1.1043623089790344e-05,-3.725290298461914e-09,1.9605318084359172e-05,0.09090909090909091,1.0,2
1,action,front_2_5,0,5,0.00010934285819530487,8.02353024482727e-05,0.0001319012138992548,0.18181818181818182,1.0,2
1,action,front_2_5,0,10,0.00021460466086864471,-4.809112288057804e-05,0.000553566962480545,0.18181818181818182,1.0,2
1,action,front_2_5,0,26,-0.00024068355560302734,-0.0005473047494888306,-3.052130341529735e-06,0.18181818181818182,1.0,2
1,action,front_2_5,1,1,-0.0001344950869679451,-0.00030001066625118256,-6.220513023436014e-06,0.18181818181818182,1.0,2
1,action,front_2_5,1,10,0.0002367999404668808,9.231502190232277e-06,0.000530436635017395,0.18181818181818182,1.0,2
1,action,front_2_5,1,25,-0.00016284547746181488,-0.00023922324180603027,-0.00010365271009504792,0.18181818181818182,1.0,2
1,action,front_2_5,2,8,0.00026478618383407593,7.089227437972995e-07,0.0006055310368537903,0.18181818181818182,1.0,2
1,action,front_2_5,2,10,0.0001765284687280655,5.5903987959027294e-05,0.0003321729600429535,0.18181818181818182,1.0,2
1,action,front_2_5,2,14,-0.00029358547180891037,-0.0004394538700580597,-0.0001805374631658196,0.18181818181818182,1.0,2
1,action,front_2_5,2,25,-0.00015703216195106506,-0.0002243630588054657,-0.00010485071688890455,0.18181818181818182,1.0,2
1,action,front_2_5,3,7,0.0002438090741634369,3.2737525179982193e-05,0.0005161594599485397,0.18181818181818182,1.0,2
1,action,front_2_5,3,25,-0.00014004111289978027,-0.00024268776178359985,-6.0489960014820064e-05,0.18181818181818182,1.0,2
1,action,front_2_5,4,7,0.00024353526532649994,2.3344811052083972e-05,0.0005276519805192947,0.18181818181818182,1.0,2
1,action,front_2_5,4,10,0.00018762238323688507,0.00014984612353146075,0.00023636594414710999,0.18181818181818182,1.0,2
1,action,front_2_5,4,26,-0.00010575167834758759,-0.00011162087321281433,-0.00010120305232703685,0.18181818181818182,1.0,2
1,action,front_2_5,5,7,0.0002555781975388527,-3.7981430068612017e-06,0.0005902573466300964,0.18181818181818182,1.0,2
1,action,front_2_5,5,10,0.00016107410192489624,0.00014640474691987037,0.00018000230193138123,0.18181818181818182,1.0,2
1,action,front_2_5,5,14,-0.00028915051370859146,-0.00037049874663352966,-0.0002261056331917643,0.18181818181818182,1.0,2
1,action,front_2_5,5,15,-0.00015545450150966644,-0.00027440860867500305,-6.326506845653052e-05,0.18181818181818182,1.0,2
1,action,front_2_5,5,26,-0.00011051259934902191,-0.000117033114656806,-0.00010209903120994568,0.18181818181818182,1.0,2
1,action,front_2_5,6,7,0.0002375273033976555,-6.959012243896723e-05,0.0006338078528642654,0.18181818181818182,1.0,2
1,action,front_2_5,7,7,0.00027590151876211166,-8.768613915890455e-05,0.0007450468838214874,0.18181818181818182,1.0,2
1,action,front_2_5,8,25,-0.0002031531184911728,-0.0005459226667881012,6.249328143894684e-05,0.18181818181818182,1.0,2
1,action,front_2_5,8,31,-0.00020219571888446808,-0.00027073919773101807,-0.00014907452277839183,0.18181818181818182,1.0,2
1,action,front_2_5,9,5,-0.0002096332609653473,-0.00044112280011177063,-3.022886812686912e-05,0.18181818181818182,1.0,2
1,action,front_2_5,9,10,-0.0002759043127298355,-0.0005445629358291626,-6.769387982785692e-05,0.18181818181818182,1.0,2
1,action,front_2_5,9,17,0.00028979498893022537,-2.0489585585892195e-05,0.000690162181854248,0.18181818181818182,1.0,2
1,action,front_2_5,9,29,0.0002714339643716812,0.00021538813598453999,0.0003437511622905731,0.18181818181818182,1.0,2
1,action,back_12_15,0,8,0.00026814360171556473,-1.969863660633564e-06,0.0006166771054267883,0.18181818181818182,1.0,2
1,action,back_12_15,1,8,0.00022298749536275864,-2.3720250464975837e-05,0.0005413200706243515,0.18181818181818182,1.0,2
1,action,back_12_15,1,10,0.00018515903502702713,4.832709673792124e-05,0.0003617163747549057,0.18181818181818182,1.0,2
1,action,back_12_15,1,16,0.00011792220175266266,-1.4412356540560724e-05,0.0002886764705181122,0.18181818181818182,1.0,2
1,action,back_12_15,1,22,9.76361334323883e-05,6.170384585857391e-05,0.00012548365630209448,0.18181818181818182,1.0,2
1,action,back_12_15,2,4,0.00011283718049526215,0.00010234690271317958,0.0001263730227947235,0.18181818181818182,1.0,2
1,action,back_12_15,2,8,0.00021936558187007904,-7.487754337489604e-05,0.0005990341305732727,0.18181818181818182,1.0,2
1,action,back_12_15,2,22,0.00011875201016664505,0.0001100786030292511,0.00012547390069812537,0.18181818181818182,1.0,2
1,action,back_12_15,3,22,0.00017018336802721024,0.00013051244895905255,0.00022137165069580078,0.18181818181818182,1.0,2
1,action,back_12_15,4,13,-0.0001962101086974144,-0.0004835221916437149,2.6456755585968595e-05,0.18181818181818182,1.0,2
1,action,back_12_15,4,18,8.669588714838028e-05,7.082708179950714e-05,9.899421129375697e-05,0.18181818181818182,1.0,2
1,action,back_12_15,5,10,0.00014835037291049957,1.9878754392266275e-05,0.00031412020325660706,0.18181818181818182,1.0,2
1,action,back_12_15,5,18,0.00012046471238136292,0.00010159239172935486,0.00013509076088666916,0.18181818181818182,1.0,2
1,action,back_12_15,5,24,0.00014013051986694336,7.037241011857987e-05,0.00023014098405838013,0.18181818181818182,1.0,2
1,action,back_12_15,6,1,0.0002949154004454613,8.297699969261885e-05,0.0005683843046426773,0.18181818181818182,1.0,2
1,action,back_12_15,6,11,-0.00017988216131925583,-0.0003920644521713257,-1.5440885908901618e-05,0.18181818181818182,1.0,2
1,action,back_12_15,6,17,-0.00020872242748737335,-0.0003900863230228424,-6.816540844738477e-05,0.18181818181818182,1.0,2
1,action,back_12_15,6,27,-0.00015059765428304672,-0.00023925118148326874,-8.189117070287463e-05,0.18181818181818182,1.0,2
1,action,back_12_15,7,1,0.0002881474792957306,3.7798378616571424e-05,0.0006111785769462585,0.18181818181818182,1.0,2
1,action,back_12_15,7,11,-0.00023845303803682327,-0.0004956331104040146,-3.9138481952249916e-05,0.18181818181818182,1.0,2
1,action,back_12_15,7,13,-0.00014778319746255875,-0.0003917459398508072,4.128792788833388e-05,0.18181818181818182,1.0,2
1,action,back_12_15,8,1,0.00027166958898305893,3.0963914468884522e-06,0.0006182156503200531,0.18181818181818182,1.0,2
1,action,back_12_15,8,11,-0.00026517175137996674,-0.0005930028855800629,-1.1102622374892118e-05,0.18181818181818182,1.0,2
1,action,back_12_15,9,11,-0.00024185702204704285,-0.0005311816930770874,-1.7630401998758208e-05,0.18181818181818182,1.0,2
1,action,back_12_15,9,13,-0.0001903865486383438,-0.0004196576774120331,-1.2701423838734548e-05,0.18181818181818182,1.0,2
1,action,back_12_15,9,20,0.0001636948436498642,-3.905752673745155e-05,0.00042531080543994904,0.18181818181818182,1.0,2
1,action,back_12_15,9,26,0.0002777818590402603,8.74411314725876e-05,0.0005233827978372574,0.18181818181818182,1.0,2
1,state,front_2_5,2,7,-1.492910087108612e-06,-2.6268186047673226e-06,-2.9802322387695312e-08,0.18181818181818182,1.0,2
1,state,front_2_5,2,27,-2.339482307434082e-06,-3.3398624509572984e-06,-1.0486692190170288e-06,0.18181818181818182,1.0,2
1,state,front_2_5,3,12,-1.9436702132225037e-06,-3.042933531105518e-06,-5.252659320831299e-07,0.18181818181818182,1.0,2
1,state,front_2_5,3,13,-1.4854595065116882e-06,-2.6352470740675925e-06,-1.862645149230957e-09,0.18181818181818182,1.0,2
1,state,front_2_5,5,5,7.813796401023865e-07,7.450580596923828e-08,1.3292068615555767e-06,0.18181818181818182,1.0,2
1,state,front_2_5,5,26,6.290152668952942e-06,7.450580596923828e-08,1.1107278987765314e-05,0.18181818181818182,1.0,2
1,state,front_2_5,7,20,1.1334195733070374e-06,-4.898756742477417e-07,2.391473390161992e-06,0.18181818181818182,1.0,2
1,state,front_2_5,8,1,2.930872142314911e-06,0.0,5.202298052608968e-06,0.18181818181818182,1.0,2
1,state,front_2_5,8,2,2.26777046918869e-06,5.587935447692871e-09,4.0209619328379634e-06,0.18181818181818182,1.0,2
1,state,front_2_5,8,6,1.0836869478225708e-05,3.725290298461914e-09,1.9232556223869326e-05,0.18181818181818182,1.0,2
1,state,front_2_5,8,8,2.1383166313171387e-06,-1.862645149230957e-09,3.796955570578576e-06,0.18181818181818182,1.0,2
1,state,front_2_5,8,9,3.323890268802643e-06,0.0,5.899905227124692e-06,0.18181818181818182,1.0,2
1,state,front_2_5,8,11,5.1800161600112915e-06,-3.725290298461914e-09,9.197415784001352e-06,0.18181818181818182,1.0,2
1,state,front_2_5,8,12,3.8063153624534607e-06,0.0,6.756209768354894e-06,0.18181818181818182,1.0,2
1,state,front_2_5,8,15,3.2940879464149475e-06,-5.587935447692871e-09,5.851336754858495e-06,0.18181818181818182,1.0,2
1,state,front_2_5,8,16,4.2719766497612e-06,-1.862645149230957e-09,7.584202103316786e-06,0.18181818181818182,1.0,2
1,state,front_2_5,8,17,5.329027771949768e-06,0.0,9.459024295210841e-06,0.18181818181818182,1.0,2
1,state,front_2_5,8,18,5.97536563873291e-06,0.0,1.0606274008750917e-05,0.18181818181818182,1.0,2
1,state,front_2_5,8,19,-6.530620157718658e-05,-0.00011591273359954358,-7.450580596923828e-09,0.18181818181818182,1.0,2
1,state,front_2_5,8,22,5.947425961494446e-06,-3.725290298461914e-09,1.0559568181633951e-05,0.18181818181818182,1.0,2
1,state,front_2_5,8,25,3.721565008163452e-06,0.0,6.605777889490129e-06,0.18181818181818182,1.0,2
1,state,front_2_5,8,27,2.201646566390991e-06,-3.725290298461914e-09,3.910809755325318e-06,0.18181818181818182,1.0,2
1,state,front_2_5,8,30,1.7276033759117126e-06,0.0,3.066495992243291e-06,0.18181818181818182,1.0,2
1,state,back_12_15,0,3,-1.044292002916336e-05,-2.2739171981811523e-05,-9.133247658610299e-07,0.18181818181818182,1.0,2
1,state,back_12_15,0,17,1.8930993974208832e-05,1.1368957348167897e-05,2.86884605884552e-05,0.18181818181818182,1.0,2
1,state,back_12_15,0,21,1.0270625352859497e-05,-5.376012995839119e-06,3.045983612537384e-05,0.18181818181818182,1.0,2
1,state,back_12_15,0,29,-3.789179027080536e-05,-9.377114474773407e-05,5.414709448814412e-06,0.18181818181818182,1.0,2
1,state,back_12_15,0,31,3.878772258758545e-05,1.1008046567440034e-05,7.463246583938599e-05,0.18181818181818182,1.0,2
1,state,back_12_15,1,3,-8.88574868440628e-06,-2.1575018763542175e-05,9.484356269240426e-07,0.18181818181818182,1.0,2
1,state,back_12_15,1,6,1.2531876564025879e-05,-1.7087440937757492e-06,3.090687096118927e-05,0.18181818181818182,1.0,2
1,state,back_12_15,1,17,1.5704892575740814e-05,6.081466563045979e-06,2.812221646308899e-05,0.18181818181818182,1.0,2
1,state,back_12_15,1,19,3.182608634233475e-05,9.09233931452036e-06,6.115995347499847e-05,0.18181818181818182,1.0,2
1,state,back_12_15,1,21,1.2333504855632782e-05,3.33995558321476e-07,2.7816742658615112e-05,0.18181818181818182,1.0,2
1,state,back_12_15,1,31,3.8782134652137756e-05,8.881883695721627e-06,7.736310362815857e-05,0.18181818181818182,1.0,2
1,state,back_12_15,2,14,-3.954395651817322e-06,-7.316423580050468e-06,3.8370490074157715e-07,0.18181818181818182,1.0,2
1,state,back_12_15,2,16,-2.9997900128364563e-05,-5.853921175003052e-05,-7.878383621573438e-06,0.18181818181818182,1.0,2
1,state,back_12_15,3,16,-3.0003488063812256e-05,-5.8613717555999756e-05,-7.830560207366933e-06,0.18181818181818182,1.0,2
1,state,back_12_15,5,7,1.4455057680606842e-05,-1.564621925354004e-07,2.5778985582292085e-05,0.18181818181818182,1.0,2
1,state,back_12_15,5,8,-1.789536327123642e-05,-2.487709280103445e-05,-8.886680006980896e-06,0.18181818181818182,1.0,2
1,state,back_12_15,5,12,3.847293555736542e-06,2.6300549507141113e-06,4.7906534746289255e-06,0.18181818181818182,1.0,2
1,state,back_12_15,5,21,1.1567957699298859e-05,1.1032447218894958e-05,1.1982978321611881e-05,0.18181818181818182,1.0,2
1,state,back_12_15,5,29,-3.4320168197155e-05,-3.794275689870119e-05,-2.9645860195159912e-05,0.18181818181818182,1.0,2
1,state,back_12_15,6,22,-4.5532360672950745e-06,-7.139518857002258e-06,-2.548866905272006e-06,0.18181818181818182,1.0,2
1,state,back_12_15,7,7,-1.9568949937820435e-05,-3.263307735323906e-05,-2.7120113372802734e-06,0.18181818181818182,1.0,2
1,state,back_12_15,7,13,5.188398063182831e-06,3.3713877201080322e-06,6.5965810790658e-06,0.18181818181818182,1.0,2
1,state,back_12_15,7,16,-8.549541234970093e-06,-1.1898577213287354e-05,-4.2282044887542725e-06,0.18181818181818182,1.0,2
1,state,back_12_15,7,17,2.2153370082378387e-05,9.180977940559387e-06,3.220697399228812e-05,0.18181818181818182,1.0,2
1,state,back_12_15,7,24,-1.5053898096084595e-05,-2.2034905850887298e-05,-6.0461461544036865e-06,0.18181818181818182,1.0,2
1,state,back_12_15,7,25,-4.275329411029816e-05,-8.652894757688046e-05,1.3731420040130615e-05,0.18181818181818182,1.0,2
1,state,back_12_15,8,5,-1.6203150153160095e-05,-2.875770442187786e-05,-3.725290298461914e-09,0.18181818181818182,1.0,2
1,state,back_12_15,8,16,1.337006688117981e-05,3.725290298461914e-09,2.372898161411286e-05,0.18181818181818182,1.0,2
1,state,back_12_15,8,24,-7.838942110538483e-06,-1.3914122246205806e-05,0.0,0.18181818181818182,1.0,2
1,action,front_2_5,0,7,0.00020735524594783783,0.00014067045412957668,0.0002934001386165619,0.2727272727272727,1.0,2
1,action,front_2_5,0,23,0.0001011379063129425,6.689112633466721e-05,0.00014532729983329773,0.2727272727272727,1.0,2
1,action,front_2_5,0,25,-0.00018513575196266174,-0.00021247193217277527,-0.00016395021229982374,0.2727272727272727,1.0,2
1,action,front_2_5,0,31,-0.00023122504353523254,-0.0002833642065525055,-0.00019081719219684598,0.2727272727272727,1.0,2
1,action,front_2_5,1,7,0.00020984932780265808,8.05866438895464e-05,0.00037663988769054413,0.2727272727272727,1.0,2
1,action,front_2_5,1,8,0.00015355367213487625,-3.3363932743668516e-06,0.00035599246621131897,0.2727272727272727,1.0,2
1,action,front_2_5,1,12,-0.00022362731397151947,-0.0008155442774295807,0.00023510833270847819,0.2727272727272727,1.0,2
1,action,front_2_5,1,17,0.00014572031795978546,0.00013487040996551514,0.00015412899665534496,0.2727272727272727,1.0,2
1,action,front_2_5,1,21,-0.00014404021203517914,-0.0001596666406840086,-0.00012387707829475403,0.2727272727272727,1.0,2
1,action,front_2_5,1,22,-0.0002917144447565079,-0.0005497150123119354,-9.176400490105143e-05,0.2727272727272727,1.0,2
1,action,front_2_5,2,1,-0.00013918709009885788,-0.0003088582307100296,-7.691956125199736e-06,0.2727272727272727,1.0,2
1,action,front_2_5,2,12,-0.0001422567293047905,-0.0005723666399717331,0.00019107845146209017,0.2727272727272727,1.0,2
1,action,front_2_5,2,17,0.0001652892678976059,0.00012601749040186405,0.00021596252918243408,0.2727272727272727,1.0,2
1,action,front_2_5,3,8,0.0001889960840344429,-1.9526877440512178e-05,0.0004580579698085785,0.2727272727272727,1.0,2
1,action,front_2_5,3,21,-0.00018913112580776215,-0.00026990845799446106,-0.00012652869336307046,0.2727272727272727,1.0,2
1,action,front_2_5,4,12,0.0001536170020699501,5.617551505565643e-05,0.00022913415450602774,0.2727272727272727,1.0,2
1,action,front_2_5,4,21,-0.00016299262642860413,-0.00020489469170570374,-0.0001305185258388519,0.2727272727272727,1.0,2
1,action,front_2_5,5,13,-9.784381836652756e-05,-0.0002601258456707001,2.7924752794206202e-05,0.2727272727272727,1.0,2
1,action,front_2_5,5,25,-0.00017275288701057434,-0.00031254440546035767,-6.441446021199221e-05,0.2727272727272727,1.0,2
1,action,front_2_5,6,14,-0.0002219080924987793,-0.0002526816911995411,-0.00018220022320747375,0.2727272727272727,1.0,2
1,action,front_2_5,6,25,-0.00022312067449092865,-0.00044855475425720215,-4.840926267206661e-05,0.2727272727272727,1.0,2
1,action,front_2_5,7,20,-0.00013990886509418488,-0.0002476722002029419,-5.6392280384898145e-05,0.2727272727272727,1.0,2
