reference_seed_group,evaluation_seed_group,role,task,suite,episode,episode_length,success,failure,alarm,first_alarm_query,first_alarm_phase,alarm_cause,episode_max_confidence,fixed_clock_query,fixed_clock_alarm
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,14,11,True,False,False,,,,0.145122148519657,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,15,12,True,False,False,,,,0.1605727228603786,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,16,12,True,False,False,,,,0.10661705225691631,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,17,12,True,False,False,,,,0.0837243164536483,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,18,12,True,False,False,,,,0.10588901472253676,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,19,12,True,False,False,,,,0.09739524348810868,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,20,12,True,False,False,,,,0.0834007442161463,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,21,12,True,False,False,,,,0.116000647144475,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,22,12,True,False,False,,,,0.10394758129752468,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,23,12,True,False,False,,,,0.09723345736935773,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,24,12,True,False,False,,,,0.14423232486652648,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,25,12,True,False,False,,,,0.12821549911017638,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,26,12,True,False,False,,,,0.11535350266947098,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,27,13,True,False,False,,,,0.14075392331337966,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,28,12,True,False,False,,,,0.11365474842258538,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,29,12,True,False,False,,,,0.12821549911017638,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,30,12,True,False,False,,,,0.11818475974761367,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,31,12,True,False,False,,,,0.15895486167286843,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,32,12,True,False,False,,,,0.07466429380359163,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,33,12,True,False,False,,,,0.0939977349943375,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,34,12,True,False,False,,,,0.07903251900986896,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,35,12,True,False,False,,,,0.08145931079113411,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,36,12,True,False,False,,,,0.0757159035754732,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,37,12,True,False,False,,,,0.10386668823814915,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,38,12,True,False,False,,,,0.06892088658793072,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,39,12,True,False,False,,,,0.09092379873806833,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,40,13,True,False,False,,,,0.15264520304157903,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,41,13,True,False,False,,,,0.1402685649571267,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,42,13,True,False,False,,,,0.14479857628215498,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,43,14,True,False,False,,,,0.2751172949360945,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,44,14,True,False,False,,,,0.1614625465135091,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,45,13,True,False,False,,,,0.188319042226177,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,46,13,True,False,False,,,,0.2099983821388125,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,47,13,True,False,False,,,,0.2725287170360783,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,48,13,True,False,False,,,,0.18597314350428729,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,49,13,True,False,False,,,,0.33044814754894025,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,50,13,True,False,False,,,,0.1842743892574017,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,51,13,True,False,False,,,,0.2586151108234913,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,52,13,True,False,False,,,,0.15523378094159523,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,53,13,True,False,False,,,,0.22819932049830127,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,54,13,True,False,False,,,,0.16817667044167606,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,55,13,True,False,False,,,,0.19050315482931568,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,56,12,True,False,False,,,,0.18581135738553634,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,57,12,True,False,False,,,,0.2459957935609125,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,58,13,True,False,False,,,,0.47241546675295265,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,59,12,True,False,False,,,,0.25270991748907945,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,60,12,True,False,False,,,,0.24583400744216144,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,61,12,True,False,False,,,,0.34929623038343305,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,62,12,True,False,False,,,,0.21873483255136705,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,63,12,True,False,False,,,,0.15466752952596663,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,64,13,True,False,False,,,,0.15127002103219545,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,65,12,True,False,False,,,,0.09658631289435371,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,66,12,True,False,False,,,,0.09108558485681928,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,67,13,True,False,False,,,,0.1488432292509303,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,68,12,True,False,False,,,,0.06503801973790646,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,69,13,True,False,False,,,,0.13792266623523697,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,70,14,True,False,False,,,,0.15927843391037044,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,71,12,True,False,False,,,,0.10289597152564312,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,72,12,True,False,False,,,,0.05088173434719301,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,73,12,True,False,False,,,,0.054683708137841736,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,74,13,True,False,False,,,,0.07223750202232648,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,75,13,True,False,False,,,,0.06471444750040445,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,76,12,True,False,False,,,,0.04424850347840159,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,77,12,True,False,False,,,,0.053146740009707205,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,78,13,True,False,False,,,,0.08550396375990943,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,79,12,True,False,False,,,,0.05363209836596017,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,80,13,True,False,False,,,,0.15580003235722373,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,81,13,True,False,False,,,,0.16793399126354958,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,82,13,True,False,False,,,,0.16720595372917002,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,83,13,True,False,False,,,,0.18217116971363856,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,84,13,True,False,False,,,,0.13080407701019248,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,85,13,True,False,False,,,,0.16178611875101112,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,86,13,True,False,False,,,,0.14423232486652648,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,87,13,True,False,False,,,,0.1460119721727876,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,88,13,True,False,False,,,,0.09043844038181525,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,89,13,True,False,False,,,,0.11098527746319364,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,90,13,True,False,False,,,,0.14293803591651832,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,91,13,True,False,False,,,,0.11438278595696494,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,92,13,True,False,False,,,,0.08186377608801165,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,93,13,True,False,False,,,,0.18548778514803432,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,94,13,True,False,False,,,,0.1085584856819285,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,95,13,True,False,False,,,,0.08024591490050159,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,96,12,True,False,False,,,,0.16817667044167606,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,97,12,True,False,False,,,,0.16550719948228443,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,98,12,True,False,False,,,,0.15353502669470964,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,99,12,True,False,False,,,,0.16850024267917818,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,100,12,True,False,False,,,,0.1437469665102734,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,101,12,True,False,False,,,,0.16324219381977023,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,102,12,True,False,False,,,,0.1628377285228927,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,103,13,True,False,False,,,,0.23224397346707648,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,104,13,True,False,False,,,,0.11341206924445879,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,105,13,True,False,False,,,,0.09949846303187182,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,106,13,True,False,False,,,,0.20110014560750689,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,107,13,True,False,False,,,,0.17076524834169227,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,108,13,True,False,False,,,,0.1482769778353017,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,109,13,True,False,False,,,,0.08793075554117458,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,110,13,True,False,False,,,,0.14843876395405275,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,111,13,True,False,False,,,,0.09763792266623528,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,112,13,True,False,False,,,,0.19309173272933178,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,113,13,True,False,False,,,,0.2208380520951302,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,114,13,True,False,False,,,,0.22981718168581133,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,115,12,True,False,False,,,,0.1974599579356091,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,116,12,True,False,False,,,,0.17392007765733697,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,117,12,True,False,False,,,,0.253761527260961,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,118,12,True,False,False,,,,0.20166639702313538,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,119,12,True,False,False,,,,0.18637760880116483,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,120,13,True,False,False,,,,0.09092379873806833,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,121,13,True,False,False,,,,0.11325028312570784,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,122,13,True,False,False,,,,0.12950978806018443,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,123,13,True,False,False,,,,0.11325028312570784,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,124,13,True,False,False,,,,0.09464487946934153,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,125,13,True,False,False,,,,0.12069244458825434,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,126,13,True,False,False,,,,0.11964083481637278,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,127,13,True,False,False,,,,0.12700210321954375,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,128,12,True,False,False,,,,0.1299951464164375,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,129,12,True,False,False,,,,0.22779485520142373,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,130,12,True,False,False,,,,0.26646173758291536,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,131,12,True,False,False,,,,0.19462870085746642,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,132,12,True,False,False,,,,0.26411583886102574,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,133,12,True,False,False,,,,0.18168581135738548,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,134,12,True,False,False,,,,0.2226176994013913,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,135,12,True,False,False,,,,0.12926710888205795,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,136,12,True,False,False,,,,0.08380520951302384,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,137,12,True,False,False,,,,0.07903251900986896,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,138,13,True,False,False,,,,0.08679825270991748,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,139,13,True,False,False,,,,0.06819284905355116,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,140,12,True,False,False,,,,0.04157903251900985,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,141,12,True,False,False,,,,0.0731273256754571,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,142,13,True,False,False,,,,0.06617052256916356,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,143,12,True,False,False,,,,0.03866688238149163,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,144,13,True,False,False,,,,0.17845008898236536,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,145,13,True,False,False,,,,0.18378903090114873,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,146,13,True,False,False,,,,0.15563824623847278,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,147,13,True,False,False,,,,0.1322601520789516,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,148,13,True,False,False,,,,0.22633878013266462,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,149,13,True,False,False,,,,0.2108073127325676,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,150,14,True,False,False,,,,0.14576929299466101,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,151,13,True,False,False,,,,0.18734832551367098,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,152,13,True,False,False,,,,0.08218734832551366,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,153,13,True,False,False,,,,0.07207571590357542,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,154,13,True,False,False,,,,0.09424041417246398,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,155,13,True,False,False,,,,0.08065038019737902,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,156,13,True,False,False,,,,0.0745834007442161,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,157,13,True,False,False,,,,0.1037049021193982,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,158,13,True,False,False,,,,0.10079275198187998,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,159,13,True,False,False,,,,0.12506066979453168,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,160,13,True,False,False,,,,0.17723669309173273,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,161,12,True,False,False,,,,0.15393949199158707,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,162,12,True,False,False,,,,0.15110823491344438,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,163,12,True,False,False,,,,0.1405921371946287,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,164,13,True,False,False,,,,0.18217116971363856,39,False
seed1008_1015,seed1000_1007,threshold_confirmation,libero_goal/open_the_middle_drawer_of_the_cabinet,libero_goal,165,13,True,False,False,,,,0.1825756350105161,39,False
