prefix_queries,token_family,layer_group,denoise_step,expert,failure_minus_success_probability,ci95_low,ci95_high,ci95_worker_low,ci95_worker_high,snapshot_effect_min,snapshot_effect_max,snapshot_effect_sd,snapshots_effect_positive,snapshots_effect_negative,permutation_p_raw,permutation_p_maxT,n_mixed_snapshots
1,action,front_2_5,5,14,-0.00015379860997200012,-0.0003433799953199923,7.078419439494603e-05,-0.0004688923654612154,0.00021319743245840073,-0.0005200859159231186,0.0003860313445329666,0.0003171486023347825,3,5,0.0718562874251497,0.9620758483033932,8
1,action,front_2_5,8,12,0.0001538633368909359,-7.572016911581158e-05,0.0004885382193606346,6.543868221342564e-05,0.00025437335716560483,-0.00023783184587955475,0.001137731596827507,0.0004280333232600242,4,4,0.19760479041916168,0.9620758483033932,8
1,action,front_2_5,0,19,-0.0001525243278592825,-0.00023623689194209873,-5.966266035102311e-05,-0.00028132088482379913,-8.284838258987293e-05,-0.00034600868821144104,1.704692840576172e-05,0.00014639520668424666,1,7,0.1437125748502994,0.9680638722554891,8
1,action,front_2_5,5,0,0.00015252642333507538,-7.841439801268279e-05,0.00040496629080735144,-2.1922713131061755e-05,0.0004887180402874947,-0.0004874039441347122,0.0005642119795084,0.00039037837996147573,5,3,0.1497005988023952,0.9680638722554891,8
1,action,back_12_15,8,11,-0.00014984398148953915,-0.0003098891640547663,-2.7604121714830406e-05,-0.0002508486504666507,-5.387794226408005e-05,-0.0005930028855800629,6.26593828201294e-05,0.00021329536684788764,1,7,0.011976047904191617,0.9700598802395209,8
1,action,front_2_5,4,11,-0.00015120231546461582,-0.0002385557920206338,-6.377928657457233e-05,-0.00028046034276485443,-6.114412099123001e-05,-0.0003552287817001343,5.363300442695618e-05,0.00013287091860547662,1,7,0.017964071856287425,0.9700598802395209,8
1,action,front_2_5,0,11,-0.00015188963152468204,-0.00025781694566830995,-6.0335459420457485e-05,-0.00022582150995731354,-7.985532283782959e-05,-0.00042283907532691956,1.0572373867034912e-05,0.00015747082943562418,1,7,0.033932135728542916,0.9700598802395209,8
1,action,front_2_5,6,19,-0.00015105586498975754,-0.00030068158521316944,-2.1900876890867973e-05,-0.00043387990444898605,-3.2697080314392224e-05,-0.0005966369062662125,0.00010899826884269714,0.0002127944608218968,2,6,0.13572854291417166,0.9700598802395209,8
1,action,back_12_15,3,6,-0.00014857808127999306,-0.0003324210178107023,1.544751576147957e-05,-0.0002768654376268387,-9.375727677252144e-05,-0.000586487352848053,0.00024908222258090973,0.0002684419450815767,3,5,0.04590818363273453,0.9720558882235529,8
1,action,front_2_5,3,5,0.0001483466476202011,8.942639688029886e-05,0.00021564738126471635,0.0001217689787154086,0.00019602850079536438,4.2632222175598145e-05,0.000323612242937088,9.383754513692111e-05,8,0,0.023952095808383235,0.9760479041916168,8
1,action,front_2_5,2,15,-0.00014830171130597591,-0.0002361401217058301,-6.724945851601661e-05,-0.0002210475504398346,-8.76421108841896e-05,-0.0003386829048395157,4.3239444494247437e-05,0.00013541114458348602,1,7,0.05788423153692615,0.9760479041916168,8
1,action,front_2_5,4,15,-0.00014777272008359432,-0.0002451646258123219,-5.0268851919099725e-05,-0.00024079717695713043,-9.109172970056534e-05,-0.00037401914596557617,2.993643283843994e-05,0.00015171943232417107,2,6,0.027944111776447105,0.9780439121756487,8
1,action,front_2_5,6,31,-0.00014723115600645542,-0.00025735534145496783,-3.711031749844565e-05,-0.00033913925290107727,-1.3993433640280273e-05,-0.00037446990609169006,0.0002308189868927002,0.0001907605183077976,1,7,0.027944111776447105,0.9780439121756487,8
1,action,back_12_15,2,6,-0.00014739716425538063,-0.0003471174859441817,2.442779950797557e-05,-0.0002829330042004585,-8.873558545019478e-05,-0.0006168931722640991,0.00027547962963581085,0.0002890137839131057,3,5,0.05389221556886228,0.9780439121756487,8
1,action,front_2_5,5,19,-0.0001478127669543028,-0.00029484775732271375,-6.8307504989207635e-06,-0.0004259273409843445,-3.310624015284702e-05,-0.0005449876189231873,0.00012071803212165833,0.0002170959924114868,3,5,0.1497005988023952,0.9780439121756487,8
1,action,front_2_5,9,12,0.00014554732479155064,-7.64022464863956e-05,0.0004696826799772679,7.159262895584106e-05,0.0002545379102230072,-0.000284021720290184,0.0011014994233846664,0.0004158422234468162,4,4,0.2055888223552894,0.9840319361277445,8
1,action,front_2_5,3,15,-0.0001434327568858862,-0.00023319432511925697,-5.261237383820118e-05,-0.00020145003509242088,-8.756248280405998e-05,-0.00036305561661720276,2.771429717540741e-05,0.00014269660459831357,2,6,0.0499001996007984,0.9900199600798403,8
1,action,front_2_5,6,9,0.00014027883298695087,2.8546230169013143e-05,0.00024111731909215445,2.86733265966177e-05,0.0002523232251405716,-0.0001277141273021698,0.00033273734152317047,0.00017004908295348287,5,3,0.059880239520958084,0.9900199600798403,8
1,action,front_2_5,8,18,-0.0001414360012859106,-0.00029590938938781617,1.501929946243757e-05,-0.00039534736424684525,-1.830131805036217e-05,-0.0005042050033807755,0.0001081656664609909,0.000246909650741145,4,4,0.0718562874251497,0.9900199600798403,8
1,action,back_12_15,0,6,-0.0001432711724191904,-0.0003850954817607999,5.66724454984068e-05,-0.00025505945086479187,-0.00010266218305332586,-0.0007390845566987991,0.0002622883766889572,0.00034919154131785035,3,5,0.0998003992015968,0.9900199600798403,8
1,action,front_2_5,3,12,-0.00014371704310178757,-0.00034337860415689647,4.168926971033191e-05,-0.0003616977483034134,-4.538397479336709e-05,-0.0005554724484682083,0.00028794072568416595,0.00029007651028223336,3,5,0.10978043912175649,0.9900199600798403,8
1,action,front_2_5,7,12,0.00014263042248785496,-7.194906938821078e-05,0.00047917618649080397,2.0616455003619194e-05,0.00030031363712623715,-0.00018651224672794342,0.001118481159210205,0.0004152627952862531,5,3,0.18163672654690619,0.9900199600798403,8
1,action,back_12_15,7,11,-0.00013471650891005993,-0.0002568441908806562,-3.7439388688653724e-05,-0.00026986500597558916,-3.2568350434303284e-05,-0.0004956331104040146,1.8727034330368042e-05,0.0001703154412098229,2,6,0.011976047904191617,0.9920159680638723,8
1,action,back_12_15,8,3,0.00013205385766923428,3.128654789179564e-05,0.00023655771510675545,6.910082447575405e-05,0.00024384260177612305,-0.00013576075434684753,0.0003734566271305084,0.00016510297427885234,6,2,0.011976047904191617,0.9920159680638723,8
1,action,back_12_15,2,21,0.00013406411744654179,3.295607166364803e-06,0.00028265545261092474,-1.7965678125619888e-05,0.00035685300827026367,-7.855147123336792e-05,0.0005331933498382568,0.00021878114785067737,4,4,0.013972055888223553,0.9920159680638723,8
1,action,back_12_15,0,21,0.0001396462321281433,-1.4260294847190377e-05,0.0003110773512162268,-3.719329833984375e-05,0.00040209293365478516,-0.0001347474753856659,0.0005682595074176788,0.00026502180844545364,4,4,0.017964071856287425,0.9920159680638723,8
1,action,back_12_15,9,11,-0.0001324464101344347,-0.0002738760143984109,-2.733625588007272e-05,-0.00021971763635519892,-5.243695341050625e-05,-0.0005311816930770874,4.746764898300171e-05,0.00018576954607851803,1,7,0.01996007984031936,0.9920159680638723,8
1,action,front_2_5,8,4,-0.00013114046305418015,-0.00028199399821460247,5.5516138672828674e-06,-0.00031783897429704666,-5.396084361564135e-06,-0.0004683099687099457,0.00014708377420902252,0.0002313322329428047,3,5,0.027944111776447105,0.9920159680638723,8
1,action,front_2_5,5,15,-0.00013033556751906872,-0.00020723618799820543,-4.8546848120167865e-05,-0.00017697116709314287,-8.619599975645542e-05,-0.00027440860867500305,9.74610447883606e-05,0.00012815764057449996,1,7,0.029940119760479042,0.9920159680638723,8
1,action,front_2_5,2,31,-0.00013381848111748695,-0.00022209985181689262,-1.9825878553092486e-05,-0.00022006221115589142,-8.439231169177219e-05,-0.0003259815275669098,0.00015840306878089905,0.00015937005809973925,2,6,0.04790419161676647,0.9920159680638723,8
1,action,front_2_5,5,31,-0.00013604480773210526,-0.000221228034934029,-4.498081980273129e-05,-0.00026643648743629456,-5.717637759516947e-05,-0.0002794954925775528,0.0001444891095161438,0.00014592078514397144,2,6,0.04790419161676647,0.9920159680638723,8
1,action,front_2_5,1,31,-0.0001381835900247097,-0.00023475523339584468,-1.0760896839201456e-05,-0.00019881315529346466,-8.129654452204704e-05,-0.0003332197666168213,0.000199049711227417,0.0001683431473793462,1,7,0.05788423153692615,0.9920159680638723,8
1,action,back_12_15,1,6,-0.00013817078433930874,-0.00034862823667936027,4.108595312573013e-05,-0.00027202535420656204,-9.181434143101797e-05,-0.0006304197013378143,0.0002693682909011841,0.00031059846514835954,3,5,0.08582834331337326,0.9920159680638723,8
1,action,front_2_5,2,26,-0.00013421615585684776,-0.0002737721195444465,2.8951326385138927e-07,-0.00034976936876773834,-1.6737316400394775e-05,-0.0004620291292667389,0.0001568719744682312,0.0002255614526802674,2,6,0.08982035928143713,0.9920159680638723,8
1,action,front_2_5,0,26,-0.00013789581134915352,-0.0003215009463019669,3.3513118978589766e-05,-0.00041691213846206665,1.1697400168486638e-06,-0.0005473047494888306,0.00015038996934890747,0.0002784044772852212,4,4,0.1157684630738523,0.9920159680638723,8
1,action,front_2_5,9,18,-0.00013362104073166847,-0.0002945089596323669,1.939880894497037e-05,-0.0004010051488876343,-1.7275206118938513e-05,-0.0004794560372829437,0.00011938996613025665,0.00024899476557038724,4,4,0.1317365269461078,0.9920159680638723,8
1,action,front_2_5,0,17,0.00013011740520596504,-3.348155296407638e-05,0.00026009758585132653,-1.8162652850151062e-05,0.00029178461409173906,-0.00021618232131004333,0.00037210434675216675,0.0002262229536427185,6,2,0.13373253493013973,0.9920159680638723,8
1,action,front_2_5,0,14,-0.00012980285100638866,-0.00030968781793490053,6.441196310333904e-05,-0.00027783153927884996,0.00010952912271022797,-0.0006684232503175735,0.00037655606865882874,0.00029825797537341714,2,6,0.1497005988023952,0.9920159680638723,8
1,action,front_2_5,8,6,0.0001380054745823145,-2.6906479615718122e-05,0.00031078308238647874,-9.832289833866525e-06,0.00035905931144952774,-0.00023520365357398987,0.0005406290292739868,0.0002717092866078019,5,3,0.18363273453093812,0.9920159680638723,8
1,action,front_2_5,2,6,0.00013361545279622078,-9.225605172105133e-05,0.00040183815872296675,-0.00011151657236041501,0.0005791429430246353,-0.0005085766315460205,0.0007788669317960739,0.00038903290987946093,5,3,0.18562874251497005,0.9920159680638723,8
1,action,front_2_5,0,6,0.00013322941958904266,-8.398803183808922e-05,0.00041525124688632784,-0.00013672809291165322,0.0006578657776117325,-0.0004183053970336914,0.0007949080318212509,0.00038517266511917114,4,4,0.19560878243512975,0.9920159680638723,8
1,action,back_12_15,4,8,0.00013051112182438374,-0.00014982143184170125,0.0004230370454024522,-6.123569619376212e-05,0.0005601663142442703,-0.0005345605313777924,0.0007995553314685822,0.00044233823427930474,5,3,0.3393213572854291,0.9920159680638723,8
1,action,back_12_15,1,0,-0.00012834579683840275,-0.000302433647448197,2.7288799174129715e-06,-0.00036586885107681155,2.0744744688272476e-05,-0.0006396863609552383,0.00010833516716957092,0.00024117484281305224,3,5,0.015968063872255488,0.9940119760479041,8
1,action,back_12_15,3,0,-0.00012585194781422615,-0.0003158958745189011,1.730553340166806e-05,-0.00036060376442037523,3.278814256191254e-05,-0.0007162000983953476,0.00013467296957969666,0.00026361990603618324,3,5,0.023952095808383235,0.9940119760479041,8
1,action,back_12_15,1,21,0.0001265406608581543,-1.68021535500884e-05,0.00028539267950691274,-3.938819281756878e-05,0.00036827288568019867,-0.00010792165994644165,0.000530904158949852,0.00024018892145249993,4,4,0.027944111776447105,0.9940119760479041,8
1,action,front_2_5,3,31,-0.00012852088548243046,-0.0002211240876931697,-1.4258990995585939e-05,-0.00017749518156051636,-0.00010589572775643319,-0.0002921726554632187,0.0001344345510005951,0.00016033854626584798,2,6,0.05788423153692615,0.9940119760479041,8
1,action,back_12_15,4,24,0.00012005376629531384,4.602534463629127e-05,0.00020264034392312167,5.2663031965494156e-05,0.00019971592701040208,3.514811396598816e-06,0.0003337971866130829,0.00012664015230257064,8,0,0.007984031936127744,0.998003992015968,8
1,action,back_12_15,3,21,0.0001242507714778185,2.3796304594725375e-05,0.0002331879280973225,9.028473868966103e-06,0.0002893389610107988,-4.627928137779236e-05,0.00041896291077136993,0.00016476424934808165,5,3,0.00998003992015968,0.998003992015968,8
1,action,back_12_15,0,0,-0.00011910381726920605,-0.0002766420249827206,9.742134716361761e-06,-0.00036339773214422166,3.676488995552063e-05,-0.0005176234990358353,0.00013221800327301025,0.00022179716324899346,4,4,0.017964071856287425,0.998003992015968,8
1,action,front_2_5,7,4,-0.00011786934919655323,-0.00026764983194880185,1.2917711865156876e-05,-0.000331326387822628,-5.265090408101969e-07,-0.0004949700087308884,0.00018133968114852905,0.00023119497927837074,3,5,0.03792415169660679,0.998003992015968,8
1,action,front_2_5,2,10,0.0001227769535034895,-6.62952079437673e-06,0.00026905705453827977,3.2673073292244226e-05,0.0003167353570461273,-0.00016382336616516113,0.000523395836353302,0.00022727901523467153,5,3,0.04790419161676647,0.998003992015968,8
1,action,front_2_5,4,31,-0.00012440839782357216,-0.00020510570611804725,-2.622014144435533e-05,-0.0002204887568950653,-7.319699216168374e-05,-0.0002299770712852478,0.00014700740575790405,0.00014277445734478533,2,6,0.05189620758483034,0.998003992015968,8
1,action,front_2_5,3,11,-0.00012472737580537796,-0.00018213283619843422,-6.427245680242778e-05,-0.000201420858502388,-6.727734580636024e-05,-0.00027808360755443573,4.63537871837616e-05,9.646999387769029e-05,1,7,0.059880239520958084,0.998003992015968,8
1,action,front_2_5,8,7,0.00012397649697959423,-5.5884395260363816e-05,0.00032319734455086283,4.252191138220951e-05,0.0003661932423710823,-0.00022632069885730743,0.0005525164306163788,0.00029739082674495876,5,3,0.07784431137724551,0.998003992015968,8
1,action,front_2_5,1,13,0.00012175971642136574,2.9218732379376888e-05,0.0002133625908754766,7.410367834381759e-05,0.0002544894814491272,-0.00011589564383029938,0.000313805416226387,0.0001550015149405226,6,2,0.10179640718562874,0.998003992015968,8
1,action,front_2_5,1,26,-0.0001236158423125744,-0.0002784245298244059,2.152596716769039e-05,-0.0003581196069717407,5.5922796491358895e-06,-0.0004775840789079666,0.0001618955284357071,0.0002429602900519967,3,5,0.1437125748502994,0.998003992015968,8
1,action,front_2_5,5,9,0.0001166369765996933,-1.7659494187682863e-05,0.0002246704534627497,1.6139201761689037e-05,0.0002907533198595047,-0.0001677144318819046,0.0003798827528953552,0.00019384428742341697,6,2,0.1437125748502994,0.998003992015968,8
1,action,front_2_5,1,14,-0.0001173859927803278,-0.0002901054744143039,8.872668258845798e-05,-0.00031017637229524553,0.00021510198712348938,-0.0005794521421194077,0.00047114863991737366,0.000297041900921613,1,7,0.19760479041916168,0.998003992015968,8
1,action,front_2_5,4,19,-0.00012413598597049713,-0.00026800973573699595,1.0381266474723798e-05,-0.00038626231253147125,-1.6079180568340234e-05,-0.0005047284066677094,0.00011790171265602112,0.00021049479255452752,3,5,0.2275449101796407,0.998003992015968,8
1,action,front_2_5,2,19,-0.00011987588368356228,-0.00026521502295508983,2.804346149787291e-06,-0.00041172094643116,-1.0087673217640258e-05,-0.0005346499383449554,8.032843470573425e-05,0.0002070120390271768,2,6,0.24550898203592814,0.998003992015968,8
1,action,back_12_15,5,8,0.00012133875861763954,-0.00018040711292997,0.0004474789544474333,-6.293071783147752e-05,0.0005321605131030083,-0.0005859639495611191,0.0007754936814308167,0.0004772596003022045,5,3,0.41916167664670656,0.998003992015968,8
1,state,back_12_15,3,27,3.2174400985240936e-05,5.183374742045999e-06,5.641705356538294e-05,6.959307938814163e-06,6.446863699238747e-05,-2.024136483669281e-05,0.00010657310485839844,4.162906407145783e-05,7,1,0.001996007984031936,1.0,8
1,state,back_12_15,8,7,-1.4968914911150932e-05,-2.4984829360619186e-05,-4.867144161835316e-06,-2.5814399123191833e-05,-1.1096398338850122e-05,-3.405660390853882e-05,6.81169331073761e-06,1.5647217878722586e-05,1,7,0.001996007984031936,1.0,8
1,state,back_12_15,1,29,-2.3270491510629654e-05,-4.5124080497771504e-05,-4.4853659346699825e-06,-4.451473432709463e-05,-6.46151602268219e-06,-8.180178701877594e-05,1.512095332145691e-05,3.117866435786709e-05,1,7,0.003992015968063872,1.0,8
1,state,back_12_15,1,19,1.2673437595367432e-05,3.045442281290889e-06,2.7852365747094154e-05,2.9462389647960663e-06,2.8847407520515844e-05,-5.960464477539062e-07,6.115995347499847e-05,2.0466057321755216e-05,7,1,0.011976047904191617,1.0,8
1,action,back_12_15,5,24,0.00011175801046192646,3.76506126485765e-05,0.00018353511113673447,4.7536566853523254e-05,0.00018266774713993073,-3.072991967201233e-05,0.0003133714199066162,0.0001240433193743229,7,1,0.013972055888223553,1.0,8
1,state,back_12_15,1,17,1.3298355042934418e-05,5.838187644258142e-06,2.0955025684088467e-05,5.512963980436325e-06,2.471357765898574e-05,-1.4528632164001465e-06,2.812221646308899e-05,1.2116751349822152e-05,6,2,0.013972055888223553,1.0,8
1,state,front_2_5,8,7,5.242181941866875e-06,-3.6896672099828716e-07,1.4483981067314744e-05,4.3461721332960224e-08,1.8122605979442596e-05,-1.5031546354293823e-06,3.6247074604034424e-05,1.2796341252396815e-05,4,4,0.015968063872255488,1.0,8
1,state,back_12_15,2,8,1.3219425454735756e-05,7.196620572358372e-07,2.9545038705691686e-05,8.27014446258545e-06,1.9625451386673376e-05,-8.99285078048706e-06,6.587803363800049e-05,2.4034499801928177e-05,6,2,0.01996007984031936,1.0,8
1,action,front_2_5,7,2,0.00011212937533855438,1.556739443913102e-05,0.00023317300947383037,4.157465082244016e-05,0.00030925311148166656,-8.81291925907135e-05,0.00044047459959983826,0.00016876061272341758,6,2,0.023952095808383235,1.0,8
1,action,front_2_5,9,16,-0.00010813307017087936,-0.00022657037479802966,3.013084642588967e-06,-0.00030412524938583374,-4.2212919652229175e-05,-0.00032474100589752197,0.0001861080527305603,0.00018761149840429425,2,6,0.023952095808383235,1.0,8
1,state,front_2_5,8,6,3.885477781295776e-06,-5.768320988863706e-07,9.535619756206869e-06,5.587935802964239e-08,6.279442459344864e-06,-2.345070242881775e-06,2.1670013666152954e-05,8.35584978631232e-06,5,3,0.02594810379241517,1.0,8
1,state,back_12_15,5,11,-1.5077413991093636e-05,-3.0668219551444054e-05,-9.524810593575439e-07,-1.7210220903507434e-05,-9.00961458683014e-06,-5.7635828852653503e-05,3.7457793951034546e-06,2.3713568225502968e-05,3,5,0.02594810379241517,1.0,8
1,action,back_12_15,1,16,7.775588892400265e-05,1.5465950127691047e-06,0.00016287300968542687,9.091105312108994e-06,0.00017524883151054382,-5.2832067012786865e-05,0.0002886764705181122,0.00012154500291217119,6,2,0.027944111776447105,1.0,8
1,action,back_12_15,2,0,-0.00011458736844360828,-0.00029980383696965874,2.7076055994257282e-05,-0.00034930495894514024,3.693345934152603e-05,-0.0006592143326997757,0.00014666840434074402,0.00025302471476607025,3,5,0.027944111776447105,1.0,8
1,action,back_12_15,1,9,-8.263229392468929e-05,-0.00015250733704306186,-1.0958814527839478e-05,-0.00015463493764400482,-1.4270655810832977e-05,-0.0002417340874671936,5.2109360694885254e-05,0.00011383412493159994,3,5,0.029940119760479042,1.0,8
1,state,back_12_15,8,13,-3.128731623291969e-05,-9.341902332380415e-05,6.3922954723238904e-06,-0.00011505745351314545,-7.98246787780954e-07,-0.0002383887767791748,1.2265518307685852e-05,8.570277714170516e-05,4,4,0.029940119760479042,1.0,8
